624;96;"{""name"":""Kafie 1901 MSA Bundle"",""artikul_number"":""108"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:52:03";108;108;16.08.2017
625;97;"{""name"":""Kafie 1901 HN Bundle"",""artikul_number"":""109"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:52:19";109;109;16.08.2017
626;98;"{""name"":""Kafie 1901 MS Bundle"",""artikul_number"":""110"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:52:36";110;110;16.08.2017
627;99;"{""name"":""Tabacos San Jeronimo EH Bundle"",""artikul_number"":""111"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:52:52";111;111;16.08.2017
628;100;"{""name"":""Tabacos San Jeronimo EC Bundle"",""artikul_number"":""112"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:53:07";112;112;16.08.2017
629;101;"{""name"":""Tabacos San Jeronimo EHM Bundle"",""artikul_number"":""113"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:53:24";113;113;16.08.2017
630;41;"{""name"":""Chess Extreme Gordo I Maduro"",""artikul_number"":""53"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:10:09";53;53;20.06.2017
631;42;"{""name"":""Chess Extreme Gordo II Maduro"",""artikul_number"":""54"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:10:29";54;54;20.06.2017
632;43;"{""name"":""Chess Extreme Petit Torpedo Maduro"",""artikul_number"":""55"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:10:51";55;55;20.06.2017
633;44;"{""name"":""Chess Extreme Torpedo Maduro"",""artikul_number"":""56"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:11:13";56;56;20.06.2017
634;45;"{""name"":""Chess Robusto XL Maduro"",""artikul_number"":""57"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:11:32";57;57;20.06.2017
635;46;"{""name"":""Chess Diademas Maduro"",""artikul_number"":""58"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:11:52";58;58;18.09.2017
636;46;"{""name"":""Chess Diademas Maduro"",""artikul_number"":""58"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:12:21";58;58;20.06.2017
637;48;"{""name"":""Chess Torpedo Maduro"",""artikul_number"":""60"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:12:46";60;60;20.06.2017
638;41;"{""name"":""Chess Extreme Gordo I Maduro"",""artikul_number"":""53"",""price_per_piece"":""775"",""pieces"":""25"",""package_price"":""193.75"",""status"":""active"",""state"":""new""}";"2020-12-01 10:14:37";53;53;07.09.2016
639;42;"{""name"":""Chess Extreme Gordo II Maduro"",""artikul_number"":""54"",""price_per_piece"":""780"",""pieces"":""25"",""package_price"":""195.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:15:28";54;54;07.09.2016
640;43;"{""name"":""Chess Extreme Petit Torpedo Maduro"",""artikul_number"":""55"",""price_per_piece"":""790"",""pieces"":""25"",""package_price"":""197.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:15:46";55;55;07.09.2016
641;44;"{""name"":""Chess Extreme Torpedo Maduro"",""artikul_number"":""56"",""price_per_piece"":""810"",""pieces"":""25"",""package_price"":""202.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:16:08";56;56;07.09.2016
642;45;"{""name"":""Chess Robusto XL Maduro"",""artikul_number"":""57"",""price_per_piece"":""850"",""pieces"":""25"",""package_price"":""212.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:16:31";57;57;07.09.2016
643;46;"{""name"":""Chess Diademas Maduro"",""artikul_number"":""58"",""price_per_piece"":""875"",""pieces"":""25"",""package_price"":""218.75"",""status"":""active"",""state"":""new""}";"2020-12-01 10:16:57";58;58;07.09.2016
644;47;"{""name"":""Chess Toro Maduro"",""artikul_number"":""59"",""price_per_piece"":""800"",""pieces"":""25"",""package_price"":""200.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:17:17";59;59;07.09.2016
645;48;"{""name"":""Chess Torpedo Maduro"",""artikul_number"":""60"",""price_per_piece"":""850"",""pieces"":""25"",""package_price"":""212.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:17:44";60;60;07.09.2016
646;20;"{""name"":""LH Claro Robusto Bundle"",""artikul_number"":""20"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:18:22";20;20;12.08.2016
647;21;"{""name"":""LH Claro Toro Bundle"",""artikul_number"":""21"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:18:39";21;21;12.08.2016
648;22;"{""name"":""LH Claro Gordo Bundle"",""artikul_number"":""22"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:18:46";22;22;12.08.2016
649;23;"{""name"":""LH Claro Lancero Bundle"",""artikul_number"":""23"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:18:53";23;23;12.08.2016
650;24;"{""name"":""LH Claro Petit Gordo Bundle"",""artikul_number"":""24"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:19:01";24;24;12.08.2016
651;25;"{""name"":""LH Claro Corona Bundle"",""artikul_number"":""25"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:19:10";25;25;12.08.2016
652;26;"{""name"":""LH Claro Churchill Bundle"",""artikul_number"":""26"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:19:19";26;26;12.08.2016
653;27;"{""name"":""LH Colorado Robusto Bundle"",""artikul_number"":""27"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:19:27";27;27;12.08.2016
654;28;"{""name"":""LH Colorado Toro Bundle"",""artikul_number"":""28"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:19:36";28;28;12.08.2016
655;29;"{""name"":""LH Colorado Gordo Bundle"",""artikul_number"":""29"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:19:48";29;29;12.08.2016
656;30;"{""name"":""LH Colorado Lancero Bundle"",""artikul_number"":""30"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:19:55";30;30;12.08.2016
657;31;"{""name"":""LH Colorado Petit Gordo Bundle"",""artikul_number"":""31"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:20:01";31;31;12.08.2016
658;32;"{""name"":""LH Colorado Corona Bundle"",""artikul_number"":""32"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:20:11";32;32;12.08.2016
659;33;"{""name"":""LH Colorado Churchill Bundle"",""artikul_number"":""33"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:20:17";33;33;12.08.2016
660;34;"{""name"":""LH Maduro Robusto Bundle"",""artikul_number"":""34"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:20:25";34;34;12.08.2016
661;35;"{""name"":""LH Maduro Toro Bundle"",""artikul_number"":""35"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:20:31";35;35;12.08.2016
662;36;"{""name"":""LH Maduro Gordo Bundle"",""artikul_number"":""36"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:20:37";36;36;12.08.2016
663;37;"{""name"":""LH Maduro Lancero Bundle"",""artikul_number"":""37"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:20:44";37;37;12.08.2016
664;38;"{""name"":""LH Maduro Petit Gordo Bundle"",""artikul_number"":""38"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:20:50";38;38;12.08.2016
665;39;"{""name"":""LH Maduro Corona Bundle"",""artikul_number"":""39"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:20:57";39;39;12.08.2016
666;40;"{""name"":""LH Maduro Churchill Bundle"",""artikul_number"":""40"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 10:21:05";40;40;12.08.2016
667;32;"{""name"":""LH Colorado Corona Bundle"",""artikul_number"":""32"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:22:37";32;32;03.08.2016
668;33;"{""name"":""LH Colorado Churchill Bundle"",""artikul_number"":""33"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:22:54";33;33;03.08.2016
669;34;"{""name"":""LH Maduro Robusto Bundle"",""artikul_number"":""34"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:23:18";34;34;03.08.2016
670;35;"{""name"":""LH Maduro Toro Bundle"",""artikul_number"":""35"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:23:36";35;35;03.08.2016
671;36;"{""name"":""LH Maduro Gordo Bundle"",""artikul_number"":""36"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:24:10";36;36;03.08.2016
672;37;"{""name"":""LH Maduro Lancero Bundle"",""artikul_number"":""37"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:24:43";37;37;03.08.2016
673;38;"{""name"":""LH Maduro Petit Gordo Bundle"",""artikul_number"":""38"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:25:00";38;38;03.08.2016
674;39;"{""name"":""LH Maduro Corona Bundle"",""artikul_number"":""39"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:25:20";39;39;03.08.2016
675;40;"{""name"":""LH Maduro Churchill Bundle"",""artikul_number"":""40"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:25:38";40;40;03.08.2016
676;20;"{""name"":""LH Claro Robusto Bundle"",""artikul_number"":""20"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:27:02";20;20;03.08.2016
677;21;"{""name"":""LH Claro Toro Bundle"",""artikul_number"":""21"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:34:00";21;21;03.08.2016
678;22;"{""name"":""LH Claro Gordo Bundle"",""artikul_number"":""22"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:34:27";22;22;03.08.2016
679;23;"{""name"":""LH Claro Lancero Bundle"",""artikul_number"":""23"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:34:43";23;23;03.08.2016
680;24;"{""name"":""LH Claro Petit Gordo Bundle"",""artikul_number"":""24"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:34:58";24;24;03.08.2016
681;25;"{""name"":""LH Claro Corona Bundle"",""artikul_number"":""25"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:35:14";25;25;03.08.2016
682;26;"{""name"":""LH Claro Churchill Bundle"",""artikul_number"":""26"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:36:40";26;26;03.08.2016
683;27;"{""name"":""LH Colorado Robusto Bundle"",""artikul_number"":""27"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:37:07";27;27;03.08.2016
684;28;"{""name"":""LH Colorado Toro Bundle"",""artikul_number"":""28"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:37:27";28;28;03.08.2016
685;29;"{""name"":""LH Colorado Gordo Bundle"",""artikul_number"":""29"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:37:48";29;29;03.08.2016
686;30;"{""name"":""LH Colorado Lancero Bundle"",""artikul_number"":""30"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:38:23";30;30;03.08.2016
687;31;"{""name"":""LH Colorado Petit Gordo Bundle"",""artikul_number"":""31"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 10:38:55";31;31;03.08.2016
688;1;"{""name"":""Monte Pascoal Robusto"",""artikul_number"":""1"",""price_per_piece"":""650"",""pieces"":""25"",""package_price"":""162.50"",""status"":""active"",""state"":""new""}";"2020-12-01 11:34:37";1;1;08.10.2015
689;2;"{""name"":""Monte Pascoal Petit Robusto"",""artikul_number"":""2"",""price_per_piece"":""650"",""pieces"":""10"",""package_price"":""65.00"",""status"":""active"",""state"":""new""}";"2020-12-01 11:35:15";2;2;08.10.2015
690;3;"{""name"":""Madame Butterfly Robustos Extra"",""artikul_number"":""3"",""price_per_piece"":""650"",""pieces"":""3"",""package_price"":""19.50"",""status"":""active"",""state"":""new""}";"2020-12-01 11:36:13";3;3;08.10.2015
691;4;"{""name"":""Madame Butterfly Robustos Extra"",""artikul_number"":""4"",""price_per_piece"":""530"",""pieces"":""25"",""package_price"":""132.50"",""status"":""active"",""state"":""new""}";"2020-12-01 11:36:38";4;4;08.10.2015
692;5;"{""name"":""Monte Pascoal Robusto"",""artikul_number"":""5"",""price_per_piece"":""530"",""pieces"":""5"",""package_price"":""26.50"",""status"":""active"",""state"":""new""}";"2020-12-01 11:37:09";5;5;08.10.2015
693;6;"{""name"":""Monte Pascoal Corona"",""artikul_number"":""6"",""price_per_piece"":""550"",""pieces"":""25"",""package_price"":""137.50"",""status"":""active"",""state"":""new""}";"2020-12-01 11:38:04";6;6;08.10.2015
694;7;"{""name"":""Monte Pascoal Corona"",""artikul_number"":""7"",""price_per_piece"":""550"",""pieces"":""10"",""package_price"":""55.00"",""status"":""active"",""state"":""new""}";"2020-12-01 11:38:50";7;7;08.10.2015
695;8;"{""name"":""Monte Pascoal Corona"",""artikul_number"":""8"",""price_per_piece"":""550"",""pieces"":""3"",""package_price"":""16.50"",""status"":""active"",""state"":""new""}";"2020-12-01 11:39:49";8;8;08.10.2015
696;9;"{""name"":""Monte Pascoal Minutos"",""artikul_number"":""9"",""price_per_piece"":""920"",""pieces"":""25"",""package_price"":""230.00"",""status"":""active"",""state"":""new""}";"2020-12-01 11:40:13";9;9;08.10.2015
697;10;"{""name"":""Monte Pascoal Double Corona"",""artikul_number"":""10"",""price_per_piece"":""920"",""pieces"":""10"",""package_price"":""92.00"",""status"":""active"",""state"":""new""}";"2020-12-01 11:41:08";10;10;08.10.2015
698;11;"{""name"":""Monte Pascoal Belicoso"",""artikul_number"":""11"",""price_per_piece"":""475"",""pieces"":""25"",""package_price"":""118.75"",""status"":""active"",""state"":""new""}";"2020-12-01 11:41:45";11;11;08.10.2015
699;12;"{""name"":""Monte Pascoal Belicoso"",""artikul_number"":""12"",""price_per_piece"":""475"",""pieces"":""5"",""package_price"":""23.75"",""status"":""active"",""state"":""new""}";"2020-12-01 11:42:11";12;12;08.10.2015
700;13;"{""name"":""Monte Pascoal Corona"",""artikul_number"":""13"",""price_per_piece"":""800"",""pieces"":""25"",""package_price"":""200.00"",""status"":""active"",""state"":""new""}";"2020-12-01 11:42:29";13;13;08.10.2015
701;14;"{""name"":""Monte Pascoal Corona"",""artikul_number"":""14"",""price_per_piece"":""800"",""pieces"":""10"",""package_price"":""80.00"",""status"":""active"",""state"":""new""}";"2020-12-01 11:42:50";14;14;08.10.2015
702;15;"{""name"":""Monte Pascoal Corona"",""artikul_number"":""15"",""price_per_piece"":""800"",""pieces"":""3"",""package_price"":""24.00"",""status"":""active"",""state"":""new""}";"2020-12-01 11:43:58";15;15;08.10.2015
703;1;"{""name"":""Monte Pascoal Robusto"",""artikul_number"":""1"",""price_per_piece"":""495"",""pieces"":""25"",""package_price"":""123.75"",""status"":""active"",""state"":""new""}";"2020-12-01 11:47:27";1;1;04.08.2015
704;2;"{""name"":""Monte Pascoal Petit Robusto"",""artikul_number"":""2"",""price_per_piece"":""495"",""pieces"":""10"",""package_price"":""49.50"",""status"":""active"",""state"":""new""}";"2020-12-01 11:47:45";2;2;04.08.2015
705;3;"{""name"":""Madame Butterfly Robustos Extra"",""artikul_number"":""3"",""price_per_piece"":""495"",""pieces"":""3"",""package_price"":""14.85"",""status"":""active"",""state"":""new""}";"2020-12-01 11:48:06";3;3;04.08.2015
706;4;"{""name"":""Madame Butterfly Robustos Extra"",""artikul_number"":""4"",""price_per_piece"":""395"",""pieces"":""25"",""package_price"":""98.75"",""status"":""active"",""state"":""new""}";"2020-12-01 11:48:25";4;4;04.08.2015
707;5;"{""name"":""Monte Pascoal Robusto"",""artikul_number"":""5"",""price_per_piece"":""395"",""pieces"":""5"",""package_price"":""19.75"",""status"":""active"",""state"":""new""}";"2020-12-01 11:49:35";5;5;04.08.2015
708;6;"{""name"":""Monte Pascoal Corona"",""artikul_number"":""6"",""price_per_piece"":""350"",""pieces"":""25"",""package_price"":""87.50"",""status"":""active"",""state"":""new""}";"2020-12-01 11:49:54";6;6;04.08.2015
709;7;"{""name"":""Monte Pascoal Corona"",""artikul_number"":""7"",""price_per_piece"":""350"",""pieces"":""5"",""package_price"":""17.50"",""status"":""active"",""state"":""new""}";"2020-12-01 11:50:18";7;7;04.08.2015
710;8;"{""name"":""Monte Pascoal Corona"",""artikul_number"":""8"",""price_per_piece"":""595"",""pieces"":""25"",""package_price"":""148.75"",""status"":""active"",""state"":""new""}";"2020-12-01 11:50:40";8;8;04.08.2015
711;9;"{""name"":""Monte Pascoal Minutos"",""artikul_number"":""9"",""price_per_piece"":""595"",""pieces"":""10"",""package_price"":""59.50"",""status"":""active"",""state"":""new""}";"2020-12-01 11:51:02";9;9;04.08.2015
712;10;"{""name"":""Monte Pascoal Double Corona"",""artikul_number"":""10"",""price_per_piece"":""595"",""pieces"":""3"",""package_price"":""17.85"",""status"":""active"",""state"":""new""}";"2020-12-01 11:51:24";10;10;04.08.2015
713;11;"{""name"":""Monte Pascoal Belicoso"",""artikul_number"":""11"",""price_per_piece"":""395"",""pieces"":""25"",""package_price"":""98.75"",""status"":""active"",""state"":""new""}";"2020-12-01 11:51:44";11;11;04.08.2015
714;12;"{""name"":""Monte Pascoal Belicoso"",""artikul_number"":""12"",""price_per_piece"":""395"",""pieces"":""10"",""package_price"":""39.50"",""status"":""active"",""state"":""new""}";"2020-12-01 11:52:10";12;12;04.08.2015
715;13;"{""name"":""Monte Pascoal Corona"",""artikul_number"":""13"",""price_per_piece"":""395"",""pieces"":""3"",""package_price"":""11.85"",""status"":""active"",""state"":""new""}";"2020-12-01 11:53:08";13;13;04.08.2015
716;14;"{""name"":""Monte Pascoal Corona"",""artikul_number"":""14"",""price_per_piece"":""695"",""pieces"":""25"",""package_price"":""173.75"",""status"":""active"",""state"":""new""}";"2020-12-01 11:53:42";14;14;04.08.2015
717;15;"{""name"":""Monte Pascoal Corona"",""artikul_number"":""15"",""price_per_piece"":""695"",""pieces"":""10"",""package_price"":""69.50"",""status"":""active"",""state"":""new""}";"2020-12-01 11:54:02";15;15;04.08.2015
718;16;"{""name"":""Monte Pascoal Double Corona"",""artikul_number"":""16"",""price_per_piece"":""215"",""pieces"":""16"",""package_price"":""34.40"",""status"":""active"",""state"":""new""}";"2020-12-01 11:54:50";16;16;04.08.2015
719;17;"{""name"":""Monte Pascoal Double Corona"",""artikul_number"":""17"",""price_per_piece"":""215"",""pieces"":""10"",""package_price"":""21.50"",""status"":""active"",""state"":""new""}";"2020-12-01 11:55:19";17;17;04.08.2015
720;18;"{""name"":""Monte Pascoal R Selection"",""artikul_number"":""18"",""price_per_piece"":""45"",""pieces"":""25"",""package_price"":""11.44"",""status"":""active"",""state"":""new""}";"2020-12-01 11:55:30";18;18;04.08.2015
721;19;"{""name"":""Madame Butterfly RE Selection"",""artikul_number"":""19"",""price_per_piece"":""22"",""pieces"":""25"",""package_price"":""5.50"",""status"":""active"",""state"":""new""}";"2020-12-01 11:55:38";19;19;04.08.2015
722;248;"{""name"":""Brun del R\u00e9 - Brun del R\u00e9 1638"",""artikul_number"":""260"",""price_per_piece"":""91"",""pieces"":""10"",""package_price"":""9.10"",""status"":""active"",""state"":""new""}";"2020-12-01 11:57:53";260;260;13.08.2018
723;249;"{""name"":""Brun del R\u00e9 - Brun del R\u00e9 Short Robusto"",""artikul_number"":""261"",""price_per_piece"":""28"",""pieces"":""25"",""package_price"":""7.00"",""status"":""active"",""state"":""new""}";"2020-12-01 11:58:16";261;261;13.08.2018
724;272;"{""name"":""Kolumbus K-Azul Piramide LE"",""artikul_number"":""285"",""price_per_piece"":""460"",""pieces"":""8"",""package_price"":""36.80"",""status"":""active"",""state"":""new""}";"2020-12-01 11:58:54";285;285;03.08.2018
725;273;"{""name"":""Kolumbus K-Azul Robusto LE"",""artikul_number"":""286"",""price_per_piece"":""430"",""pieces"":""8"",""package_price"":""34.40"",""status"":""active"",""state"":""new""}";"2020-12-01 11:59:05";286;286;03.08.2018
726;274;"{""name"":""Kolumbus K-Azul Robustito LE"",""artikul_number"":""287"",""price_per_piece"":""415"",""pieces"":""8"",""package_price"":""33.20"",""status"":""active"",""state"":""new""}";"2020-12-01 11:59:18";287;287;03.08.2018
727;275;"{""name"":""Kolumbus K-Rojo Piramide LE"",""artikul_number"":""288"",""price_per_piece"":""475"",""pieces"":""8"",""package_price"":""38.00"",""status"":""active"",""state"":""new""}";"2020-12-01 11:59:26";288;288;03.08.2018
728;276;"{""name"":""Kolumbus K-Rojo Robusto LE"",""artikul_number"":""289"",""price_per_piece"":""440"",""pieces"":""8"",""package_price"":""35.20"",""status"":""active"",""state"":""new""}";"2020-12-01 11:59:36";289;289;03.08.2018
729;277;"{""name"":""Kolumbus K-Rojo Robustito LE"",""artikul_number"":""290"",""price_per_piece"":""430"",""pieces"":""8"",""package_price"":""34.40"",""status"":""active"",""state"":""new""}";"2020-12-01 11:59:47";290;290;03.08.2018
730;278;"{""name"":""Kolumbus K-Negro Piramide LE"",""artikul_number"":""291"",""price_per_piece"":""485"",""pieces"":""8"",""package_price"":""38.80"",""status"":""active"",""state"":""new""}";"2020-12-01 12:00:02";291;291;03.08.2018
731;279;"{""name"":""Kolumbus K-Negro Robusto LE"",""artikul_number"":""292"",""price_per_piece"":""450"",""pieces"":""8"",""package_price"":""36.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:00:15";292;292;03.08.2018
732;280;"{""name"":""Kolumbus K-Negro Robustito LE"",""artikul_number"":""293"",""price_per_piece"":""440"",""pieces"":""8"",""package_price"":""35.20"",""status"":""active"",""state"":""new""}";"2020-12-01 12:00:27";293;293;03.08.2018
733;167;"{""name"":""La Regenta Classic Coronas Tubular"",""artikul_number"":""179"",""price_per_piece"":""610"",""pieces"":""3"",""package_price"":""18.30"",""status"":""active"",""state"":""new""}";"2020-12-01 12:01:15";179;179;13.06.2018
734;168;"{""name"":""La Regenta Classic Coronas"",""artikul_number"":""180"",""price_per_piece"":""525"",""pieces"":""5"",""package_price"":""26.25"",""status"":""active"",""state"":""new""}";"2020-12-01 12:01:24";180;180;12.07.2018
735;168;"{""name"":""La Regenta Classic Coronas"",""artikul_number"":""180"",""price_per_piece"":""525"",""pieces"":""5"",""package_price"":""26.25"",""status"":""active"",""state"":""new""}";"2020-12-01 12:03:38";180;180;13.06.2018
736;169;"{""name"":""La Regenta Classic Coronas Tubular"",""artikul_number"":""181"",""price_per_piece"":""610"",""pieces"":""20"",""package_price"":""122.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:04:33";181;181;13.06.2018
737;170;"{""name"":""La Regenta Classic La Regenta No.1"",""artikul_number"":""182"",""price_per_piece"":""495"",""pieces"":""25"",""package_price"":""123.75"",""status"":""active"",""state"":""new""}";"2020-12-01 12:04:52";182;182;13.06.2018
738;171;"{""name"":""La Regenta Classic La Regenta No.1"",""artikul_number"":""183"",""price_per_piece"":""495"",""pieces"":""10"",""package_price"":""49.50"",""status"":""active"",""state"":""new""}";"2020-12-01 12:05:12";183;183;13.06.2018
739;172;"{""name"":""La Regenta Classic La Regenta No.3"",""artikul_number"":""184"",""price_per_piece"":""410"",""pieces"":""25"",""package_price"":""102.50"",""status"":""active"",""state"":""new""}";"2020-12-01 12:05:27";184;184;13.06.2018
740;173;"{""name"":""La Regenta Classic La Regenta No.3"",""artikul_number"":""185"",""price_per_piece"":""410"",""pieces"":""10"",""package_price"":""41.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:05:40";185;185;13.06.2018
741;174;"{""name"":""La Regenta Classic Robustos"",""artikul_number"":""186"",""price_per_piece"":""495"",""pieces"":""25"",""package_price"":""123.75"",""status"":""active"",""state"":""new""}";"2020-12-01 12:05:57";186;186;13.06.2018
742;175;"{""name"":""La Regenta Classic Robustos"",""artikul_number"":""187"",""price_per_piece"":""495"",""pieces"":""10"",""package_price"":""49.50"",""status"":""active"",""state"":""new""}";"2020-12-01 12:06:19";187;187;13.06.2018
743;176;"{""name"":""La Regenta Classic Robustos"",""artikul_number"":""188"",""price_per_piece"":""495"",""pieces"":""5"",""package_price"":""24.75"",""status"":""active"",""state"":""new""}";"2020-12-01 12:06:30";188;188;12.07.2018
